repo_full_name,pr_number,title,state,user_login,created_at,updated_at,closed_at,merged_at,draft,comments,review_comments,labels
apache/spark,53855,[SPARK-55033][SQL][3.5] Fix stringArgs of DSv2 writing commands,closed,pan3793,2026-01-19T13:31:34Z,2026-01-19T18:35:40Z,2026-01-19T18:35:39Z,,False,0,0,"[""SQL""]"
apache/spark,53854,[SPARK-55016][SQL] Make SQLConf a direct property of SparkSession to prevent stack overflow,closed,cloud-fan,2026-01-19T12:23:17Z,2026-01-20T03:34:30Z,2026-01-20T03:34:30Z,,False,0,0,"[""SQL""]"
apache/spark,53853,[WIP] Cursors debug iterator issue,closed,srielau,2026-01-19T10:44:50Z,2026-01-29T17:25:37Z,2026-01-29T17:25:37Z,,False,0,0,"[""SQL"", ""DOCS"", ""CONNECT""]"
apache/spark,53852,[SPARK-55097][SQL] Fix re-adding cached artifacts drops blocks silently issue,closed,pranavdev022,2026-01-19T10:42:57Z,2026-01-20T17:23:44Z,2026-01-20T17:20:41Z,,False,0,0,"[""SQL""]"
apache/spark,53851,[SPARK-54830][SQL][BUILD][FOLLOWUP] Add  comments to remind that the SQL module should use the same `-Xmx` setting in both Maven and SBT tests,closed,LuciferYang,2026-01-19T09:31:06Z,2026-01-19T09:36:36Z,2026-01-19T09:35:58Z,,False,0,0,"[""SQL"", ""BUILD""]"
apache/spark,53850,[SPARK-55089][CONNECT] Correct the output schema of toJSON,closed,zhengruifeng,2026-01-19T08:59:25Z,2026-01-20T04:01:27Z,2026-01-20T02:51:38Z,,False,0,0,"[""SQL"", ""CONNECT""]"
apache/spark,53849,[SPARK-55090][PYTHON][CONNECT] Implement `DataFrame.toJSON` in Python Client,closed,zhengruifeng,2026-01-19T08:58:23Z,2026-01-21T03:30:02Z,2026-01-19T23:37:58Z,,False,0,0,"[""SQL"", ""PYTHON"", ""CONNECT""]"
apache/spark,53848,[SPARK-55088][PYTHON] Keep the metadata in to/from_arrow_type/schema,closed,zhengruifeng,2026-01-19T04:58:53Z,2026-01-19T08:52:59Z,2026-01-19T08:52:18Z,,False,0,0,"[""SQL"", ""PYTHON""]"
apache/spark,53847,[SPARK-54830][SQL][TESTS][FOLLOWUP] Increase `-Xmx` for the sql module to 6g for maven test,closed,LuciferYang,2026-01-19T04:55:42Z,2026-01-19T09:37:27Z,2026-01-19T09:17:58Z,,False,0,0,"[""SQL"", ""BUILD""]"
langchain-ai/langchain,34813,community: Add Omni-Oracle Tool Integration,closed,Multi-DAC,2026-01-19T23:45:42Z,2026-01-22T21:12:40Z,2026-01-20T00:07:42Z,,False,0,0,"[""external""]"
langchain-ai/langchain,34812,feat(qdrant): Async Client Added for QdrantVectorStore,open,keenborder786,2026-01-19T19:59:28Z,2026-02-10T18:40:41Z,,,False,0,0,"[""integration"", ""feature"", ""qdrant"", ""external""]"
langchain-ai/langchain,34811,fix(core): preventing from concatenating parallel tool calls during streaming ,closed,jasiecky,2026-01-19T16:55:55Z,2026-02-02T02:05:57Z,2026-02-02T02:05:57Z,,False,0,0,"[""core"", ""fix"", ""external""]"
langchain-ai/langchain,34809,fix(core): prevent merging of tool calls with different IDs,closed,mohankumar27,2026-01-19T10:43:25Z,2026-02-02T02:04:58Z,2026-02-02T02:04:58Z,,False,0,0,"[""core"", ""fix"", ""external""]"
langchain-ai/langchain,34808,feat(anthropic): Add `client_args` to pass args directly to the created httpx client addressing #30146,open,mikeedjones,2026-01-19T09:01:33Z,2026-01-27T06:28:55Z,,,False,0,0,"[""integration"", ""feature"", ""anthropic"", ""external""]"
docker/compose,13529,emit container status events after network reconnection (fixes #13524),closed,MaheshThakur9152,2026-01-19T16:39:04Z,2026-01-21T08:40:06Z,2026-01-21T08:40:06Z,2026-01-21T08:40:06Z,False,0,0,[]
docker/compose,13528,Bump compose to v2.10.1,closed,ndeloof,2026-01-19T15:34:50Z,2026-01-19T16:32:02Z,2026-01-19T15:46:18Z,2026-01-19T15:46:18Z,False,0,0,[]
docker/compose,13527,sign binaries,closed,ndeloof,2026-01-19T14:56:31Z,2026-01-19T16:32:17Z,2026-01-19T16:32:09Z,,False,0,0,[]
duckdb/duckdb,20592,Merge v1.4-andium into v1.5-variegata,closed,carlopi,2026-01-19T21:19:30Z,2026-01-28T09:53:46Z,2026-01-24T12:38:46Z,2026-01-24T12:38:46Z,False,0,0,"[""Ready To Merge""]"
duckdb/duckdb,20591,Add odbc_scanner as a core extension,closed,staticlibs,2026-01-19T20:42:35Z,2026-02-06T09:58:33Z,2026-02-05T08:38:46Z,2026-02-05T08:38:46Z,False,0,0,"[""Ready To Merge""]"
duckdb/duckdb,20590,Issue #20559: LAST Performance,closed,hawkfish,2026-01-19T18:53:17Z,2026-01-20T18:59:00Z,2026-01-20T08:20:07Z,2026-01-20T08:20:07Z,False,0,0,"[""Ready For Review""]"
duckdb/duckdb,20589,Avoid numeric statistics propagation on non-numeric CAST expressions,closed,DinosL,2026-01-19T18:11:21Z,2026-01-20T08:22:04Z,2026-01-20T08:22:04Z,2026-01-20T08:22:04Z,False,0,0,[]
duckdb/duckdb,20588,Merge 1.5 -> Main,closed,pdet,2026-01-19T16:18:15Z,2026-01-20T07:38:57Z,2026-01-20T07:38:54Z,2026-01-20T07:38:54Z,False,0,0,[]
duckdb/duckdb,20587,fix a concurrency bug where prepared statements created from a single…,closed,evertlammerts,2026-01-19T15:47:03Z,2026-02-06T09:10:55Z,2026-01-22T08:27:03Z,2026-01-22T08:27:03Z,False,0,0,"[""Ready For Review"", ""Ready To Merge""]"
duckdb/duckdb,20586,Insert and update statement for PEG Transformer [For v1.5-variegata],closed,Dtenwolde,2026-01-19T15:25:45Z,2026-01-20T08:01:14Z,2026-01-20T08:01:14Z,2026-01-20T08:01:14Z,False,0,0,"[""Ready To Merge""]"
duckdb/duckdb,20585,Add max_execution_time setting for per-connection query time limit,closed,dufferzafar,2026-01-19T15:24:38Z,2026-01-26T08:24:02Z,2026-01-26T08:24:00Z,2026-01-26T08:24:00Z,False,0,0,[]
duckdb/duckdb,20584,exclude MacOS extension builds for PRs,closed,c-herrewijn,2026-01-19T14:03:13Z,2026-01-20T08:06:24Z,2026-01-20T08:06:24Z,2026-01-20T08:06:24Z,False,0,0,"[""Ready To Merge""]"
duckdb/duckdb,20583,Bump httpfs,closed,DinosL,2026-01-19T12:16:28Z,2026-01-26T22:16:10Z,2026-01-26T22:16:09Z,,False,0,0,"[""CI Failure""]"
duckdb/duckdb,20581,Fix Index Reuse in List Comprehension (2),closed,d-justen,2026-01-19T10:44:33Z,2026-01-29T13:32:20Z,2026-01-29T13:32:17Z,2026-01-29T13:32:17Z,False,0,0,"[""Needs Documentation"", ""Ready For Review""]"
duckdb/duckdb,20580,Allow extension to register custom compression filesystem,open,dentiny,2026-01-19T10:43:45Z,2026-01-24T12:47:45Z,,,False,0,0,"[""Changes Requested""]"
duckdb/duckdb,20578,Support generated columns in DELETE RETURNING optimization,closed,krleonid,2026-01-19T06:37:04Z,2026-01-20T08:31:06Z,2026-01-20T08:31:04Z,2026-01-20T08:31:04Z,False,0,0,[]
